Latitude_fireFile,Longitude_fireFile,brightness,scan,track,bright_t31,frp,daynight,type,date_Time_fireFile,Sample Measurement,Units of Measure,MDL,Chance_of_fire
38.5336,-121.8308,314.9,1.2,1.1,300.1,7.8,D,0,2021-10-09 19:00:00,183.0,Degrees Compass,0.1,33
38.532,-121.8174,315.5,1.2,1.1,299.5,8.4,D,0,2021-10-09 19:00:00,2.7,Knots,0.1,43
38.532,-121.8174,315.5,1.2,1.1,299.5,8.4,D,0,2021-10-09 19:00:00,183.0,Degrees Compass,0.1,43
38.524,-121.8326,323.2,1.2,1.1,297.4,17.5,D,0,2021-10-09 19:00:00,2.7,Knots,0.1,80
38.524,-121.8326,323.2,1.2,1.1,297.4,17.5,D,0,2021-10-09 19:00:00,183.0,Degrees Compass,0.1,80
38.5224,-121.8192,327.7,1.2,1.1,298.5,23.7,D,0,2021-10-09 19:00:00,2.7,Knots,0.1,84
38.5224,-121.8192,327.7,1.2,1.1,298.5,23.7,D,0,2021-10-09 19:00:00,183.0,Degrees Compass,0.1,84
38.5254,-121.837,310.6,3.6,1.8,298.4,32.9,D,0,2021-10-09 20:00:00,0.7,Knots,0.1,61
38.5254,-121.837,310.6,3.6,1.8,298.4,32.9,D,0,2021-10-09 20:00:00,292.0,Degrees Compass,0.1,61
38.5189,-121.8422,308.4,3.6,1.8,297.9,24.3,D,0,2021-10-09 20:00:00,0.7,Knots,0.1,52
38.5189,-121.8422,308.4,3.6,1.8,297.9,24.3,D,0,2021-10-09 20:00:00,292.0,Degrees Compass,0.1,52
33.647,-116.1017,325.9,1.0,1.0,310.2,12.4,D,0,2021-10-11 19:00:00,13.5,Knots,0.1,76
33.647,-116.1017,325.9,1.0,1.0,310.2,12.4,D,0,2021-10-11 19:00:00,299.2,Degrees Compass,0.1,76
33.647,-116.1017,325.9,1.0,1.0,310.2,12.4,D,0,2021-10-11 19:00:00,11.7,Knots,0.1,76
33.647,-116.1017,325.9,1.0,1.0,310.2,12.4,D,0,2021-10-11 19:00:00,304.0,Degrees Compass,1.0,76
37.6637,-121.3865,303.7,1.5,1.2,293.3,4.8,D,0,2021-10-12 19:00:00,6.7,Knots,0.1,40
37.6637,-121.3865,303.7,1.5,1.2,293.3,4.8,D,0,2021-10-12 19:00:00,236.5,Degrees Compass,0.1,40
37.6668,-121.4028,306.0,1.5,1.2,293.9,6.5,D,0,2021-10-12 19:00:00,6.7,Knots,0.1,41
37.6668,-121.4028,306.0,1.5,1.2,293.9,6.5,D,0,2021-10-12 19:00:00,236.5,Degrees Compass,0.1,41
37.6555,-121.4011,309.1,1.3,1.1,296.5,7.2,D,0,2021-10-12 21:00:00,3.7,Knots,0.1,57
37.6555,-121.4011,309.1,1.3,1.1,296.5,7.2,D,0,2021-10-12 21:00:00,227.3,Degrees Compass,0.1,57
36.3041,-119.6361,317.0,1.1,1.1,302.2,8.9,D,0,2021-10-12 21:00:00,1.4,Knots,0.1,69
36.3041,-119.6361,317.0,1.1,1.1,302.2,8.9,D,0,2021-10-12 21:00:00,223.3,Degrees Compass,0.1,69
32.7141,-115.463,355.3,1.0,1.0,301.2,70.0,D,0,2021-10-13 18:00:00,0.9,Knots,0.1,97
32.7141,-115.463,355.3,1.0,1.0,301.2,70.0,D,0,2021-10-13 18:00:00,274.0,Degrees Compass,0.1,97
32.7217,-115.4503,328.5,1.0,1.0,303.8,19.9,D,0,2021-10-13 18:00:00,0.9,Knots,0.1,78
32.7217,-115.4503,328.5,1.0,1.0,303.8,19.9,D,0,2021-10-13 18:00:00,274.0,Degrees Compass,0.1,78
32.7232,-115.4613,334.9,1.0,1.0,300.5,29.2,D,0,2021-10-13 18:00:00,0.9,Knots,0.1,85
32.7232,-115.4613,334.9,1.0,1.0,300.5,29.2,D,0,2021-10-13 18:00:00,274.0,Degrees Compass,0.1,85
36.3445,-119.2732,356.2,1.0,1.0,286.5,80.3,N,2,2021-10-17 06:00:00,1.2,Knots,0.1,100
36.3445,-119.2732,356.2,1.0,1.0,286.5,80.3,N,2,2021-10-17 06:00:00,95.0,Degrees Compass,0.1,100
36.3429,-119.2842,304.6,1.0,1.0,285.0,8.5,N,2,2021-10-17 06:00:00,1.2,Knots,0.1,61
36.3429,-119.2842,304.6,1.0,1.0,285.0,8.5,N,2,2021-10-17 06:00:00,95.0,Degrees Compass,0.1,61
33.6051,-116.0711,318.5,1.0,1.0,304.1,7.7,D,0,2021-10-20 18:00:00,1.0,Knots,0.1,51
33.6051,-116.0711,318.5,1.0,1.0,304.1,7.7,D,0,2021-10-20 18:00:00,333.3,Degrees Compass,0.1,51
33.6051,-116.0711,318.5,1.0,1.0,304.1,7.7,D,0,2021-10-20 18:00:00,2.2,Knots,0.1,51
33.6051,-116.0711,318.5,1.0,1.0,304.1,7.7,D,0,2021-10-20 18:00:00,77.0,Degrees Compass,1.0,51
33.6389,-116.0819,324.8,1.0,1.0,306.9,13.2,D,0,2021-11-05 18:00:00,1.0,Knots,0.1,73
33.6389,-116.0819,324.8,1.0,1.0,306.9,13.2,D,0,2021-11-05 18:00:00,10.3,Degrees Compass,0.1,73
33.6389,-116.0819,324.8,1.0,1.0,306.9,13.2,D,0,2021-11-05 18:00:00,0.9,Knots,0.1,73
33.6389,-116.0819,324.8,1.0,1.0,306.9,13.2,D,0,2021-11-05 18:00:00,24.0,Degrees Compass,1.0,73
33.6374,-116.0711,319.8,1.0,1.0,307.7,7.9,D,0,2021-11-05 18:00:00,1.0,Knots,0.1,55
33.6374,-116.0711,319.8,1.0,1.0,307.7,7.9,D,0,2021-11-05 18:00:00,10.3,Degrees Compass,0.1,55
33.6374,-116.0711,319.8,1.0,1.0,307.7,7.9,D,0,2021-11-05 18:00:00,0.9,Knots,0.1,55
33.6374,-116.0711,319.8,1.0,1.0,307.7,7.9,D,0,2021-11-05 18:00:00,24.0,Degrees Compass,1.0,55
36.978,-119.9814,322.3,1.5,1.2,278.6,36.0,D,0,2021-11-06 19:00:00,3.9,Knots,0.1,82
36.978,-119.9814,322.3,1.5,1.2,278.6,36.0,D,0,2021-11-06 19:00:00,315.4,Degrees Compass,0.1,82
36.9705,-120.0009,311.0,1.5,1.2,280.4,15.9,D,0,2021-11-06 19:00:00,3.9,Knots,0.1,37
36.9705,-120.0009,311.0,1.5,1.2,280.4,15.9,D,0,2021-11-06 19:00:00,315.4,Degrees Compass,0.1,37
36.262,-117.9844,313.5,1.1,1.0,298.4,6.9,D,0,2021-11-06 21:00:00,16.8,Knots,0.1,68
36.262,-117.9844,313.5,1.1,1.0,298.4,6.9,D,0,2021-11-06 21:00:00,187.2,Degrees Compass,0.1,68
36.262,-117.9844,313.5,1.1,1.0,298.4,6.9,D,0,2021-11-06 21:00:00,0.5,Knots,0.1,68
36.262,-117.9844,313.5,1.1,1.0,298.4,6.9,D,0,2021-11-06 21:00:00,77.2,Degrees Compass,0.1,68
36.26,-117.9963,312.8,1.1,1.0,298.5,6.5,D,0,2021-11-06 21:00:00,16.8,Knots,0.1,67
36.26,-117.9963,312.8,1.1,1.0,298.5,6.5,D,0,2021-11-06 21:00:00,187.2,Degrees Compass,0.1,67
36.26,-117.9963,312.8,1.1,1.0,298.5,6.5,D,0,2021-11-06 21:00:00,0.5,Knots,0.1,67
36.26,-117.9963,312.8,1.1,1.0,298.5,6.5,D,0,2021-11-06 21:00:00,77.2,Degrees Compass,0.1,67
36.9677,-119.9822,319.0,1.3,1.1,288.7,19.8,D,0,2021-11-06 21:00:00,4.9,Knots,0.1,74
36.9677,-119.9822,319.0,1.3,1.1,288.7,19.8,D,0,2021-11-06 21:00:00,274.4,Degrees Compass,0.1,74
36.975,-119.9994,316.9,1.3,1.1,291.2,16.5,D,0,2021-11-06 21:00:00,4.9,Knots,0.1,73
36.975,-119.9994,316.9,1.3,1.1,291.2,16.5,D,0,2021-11-06 21:00:00,274.4,Degrees Compass,0.1,73
37.0327,-119.9705,305.5,1.3,1.1,287.0,5.1,D,0,2021-11-06 21:00:00,4.9,Knots,0.1,27
37.0327,-119.9705,305.5,1.3,1.1,287.0,5.1,D,0,2021-11-06 21:00:00,274.4,Degrees Compass,0.1,27
37.5541,-120.9584,300.1,1.0,1.0,288.7,2.6,D,2,2021-11-08 19:00:00,3.5,Knots,0.1,25
37.5541,-120.9584,300.1,1.0,1.0,288.7,2.6,D,2,2021-11-08 19:00:00,116.0,Degrees Compass,0.1,25
36.954,-119.9527,320.7,2.0,1.4,288.3,41.4,D,0,2021-11-08 21:00:00,2.3,Knots,0.1,80
36.954,-119.9527,320.7,2.0,1.4,288.3,41.4,D,0,2021-11-08 21:00:00,73.5,Degrees Compass,0.1,80
36.9575,-119.9609,325.0,2.0,1.4,288.5,56.7,D,0,2021-11-08 21:00:00,2.3,Knots,0.1,83
36.9575,-119.9609,325.0,2.0,1.4,288.5,56.7,D,0,2021-11-08 21:00:00,73.5,Degrees Compass,0.1,83
39.846,-121.7864,308.2,1.3,1.1,291.3,11.8,D,0,2021-11-13 19:00:00,0.3,Knots,0.1,67
39.846,-121.7864,308.2,1.3,1.1,291.3,11.8,D,0,2021-11-13 19:00:00,59.0,Degrees Compass,0.1,67
33.9579,-117.485,314.5,3.9,1.8,300.0,56.2,D,0,2021-11-21 22:00:00,12.6,Knots,0.1,61
33.9579,-117.485,314.5,3.9,1.8,300.0,56.2,D,0,2021-11-21 22:00:00,37.0,Degrees Compass,1.0,61
33.951,-117.4763,314.2,3.9,1.8,300.0,52.2,D,2,2021-11-21 22:00:00,12.6,Knots,0.1,60
33.951,-117.4763,314.2,3.9,1.8,300.0,52.2,D,2,2021-11-21 22:00:00,37.0,Degrees Compass,1.0,60
39.8483,-121.78,310.4,1.4,1.2,291.7,15.2,D,0,2021-11-22 21:00:00,0.4,Knots,0.1,68
39.8483,-121.78,310.4,1.4,1.2,291.7,15.2,D,0,2021-11-22 21:00:00,133.0,Degrees Compass,0.1,68
33.9514,-117.4907,302.9,1.1,1.0,286.0,8.5,N,2,2021-11-25 06:00:00,19.4,Knots,0.1,52
33.9514,-117.4907,302.9,1.1,1.0,286.0,8.5,N,2,2021-11-25 06:00:00,23.0,Degrees Compass,1.0,52
32.746,-115.4816,317.8,2.0,1.4,299.8,30.5,D,0,2021-11-26 20:00:00,0.7,Knots,0.1,69
32.746,-115.4816,317.8,2.0,1.4,299.8,30.5,D,0,2021-11-26 20:00:00,309.0,Degrees Compass,0.1,69
32.7478,-115.4869,314.2,2.0,1.4,299.8,23.1,D,0,2021-11-26 20:00:00,0.7,Knots,0.1,62
32.7478,-115.4869,314.2,2.0,1.4,299.8,23.1,D,0,2021-11-26 20:00:00,309.0,Degrees Compass,0.1,62
39.1321,-121.5723,300.8,1.0,1.0,290.4,2.8,D,2,2021-11-27 21:00:00,2.2,Knots,0.1,37
39.1321,-121.5723,300.8,1.0,1.0,290.4,2.8,D,2,2021-11-27 21:00:00,91.0,Degrees Compass,0.1,37
35.3163,-118.8651,325.0,1.1,1.0,284.4,27.7,D,0,2021-12-15 21:00:00,7.0,Knots,0.1,83
35.3163,-118.8651,325.0,1.1,1.0,284.4,27.7,D,0,2021-12-15 21:00:00,81.0,Degrees Compass,0.1,83
37.0042,-119.9985,304.7,1.1,1.1,282.6,8.6,D,0,2021-12-15 21:00:00,5.4,Knots,0.1,60
37.0042,-119.9985,304.7,1.1,1.1,282.6,8.6,D,0,2021-12-15 21:00:00,121.6,Degrees Compass,0.1,60
37.0022,-120.0109,311.8,1.1,1.1,281.6,14.3,D,0,2021-12-15 21:00:00,5.4,Knots,0.1,72
37.0022,-120.0109,311.8,1.1,1.1,281.6,14.3,D,0,2021-12-15 21:00:00,121.6,Degrees Compass,0.1,72
36.6602,-119.8367,305.1,1.6,1.2,286.3,14.3,D,0,2021-12-24 19:00:00,2.2,Knots,0.1,39
36.6602,-119.8367,305.1,1.6,1.2,286.3,14.3,D,0,2021-12-24 19:00:00,293.5,Degrees Compass,0.1,39
